order_id,order_date,customer_id,customer_name,customer_region,customer_segment,product_category,product_name,quantity,unit_price_egp,discount_pct,total_revenue_egp,total_cost_egp,profit_egp,payment_method,sales_channel,sales_rep,delivery_days,customer_rating,promo_applied,returned
ORD100464,2023-04-01,CUST0190,Hassan Farouk,Mansoura,SMB,Beauty,Hair Dryer,1,912.41,0.0,912.41,461.89,450.52,Mobile Wallet,In-store,Khaled T.,0,,False,False
ORD103888,2025-01-23,CUST0367,Dina Abdel Rahman,Cairo,Consumer,Home & Kitchen,Cookware Set,1,2286.47,0.0,2286.47,1335.59,950.88,Cash,In-store,Mona K.,0,2.0,False,False
ORD101334,2023-10-11,CUST0223,Ahmed Ibrahim,Cairo,Consumer,Clothing,Jeans,1,792.99,0.0,792.99,312.02,480.97,Cash,Online,,5,4.0,False,False
ORD103230,2024-10-08,CUST0224,Laila Sherif,Alexandria,Consumer,Electronics,Bluetooth Speaker,1,1003.84,0.0,1003.84,561.81,442.03,Card,Online,,0,3.0,False,False
ORD102864,2024-07-19,CUST0319,Mona Aziz,Giza,Consumer,Clothing,Men's T-Shirt,2,359.17,0.0,718.34,305.42,412.92,Cash,Online,Khaled T.,3,3.0,False,False
ORD102786,2024-06-29,CUST0402,Yasmin Hassan,Aswan,Consumer,Clothing,Sneakers,1,1480.23,0.0,1480.23,684.32,795.91,Mobile Wallet,Online,Omar F.,1,5.0,False,False
ORD101680,2023-12-19,CUST0311,Amr Aziz,Cairo,Consumer,BEAUTY,Makeup Kit,1,556.26,0.0,556.26,245.24,311.02,Installment,In-store,Youssef A.,0,,False,False
ORD102672,2024-06-08,CUST0010,Mona Farouk,Cairo,Consumer,Home & Kitchen,Vacuum Cleaner,1,2952.14,15.0,2509.32,1895.0,614.32,Cash,Online,Mona K.,2,5.0,True,False
ORD101513,2023-11-22,CUST0109,Laila Ibrahim,Tanta,SMB,Home & Kitchen,Cookware Set,3,2243.74,25.0,5048.42,3772.53,1275.89,Cash,Online,Sara M.,1,4.0,True,False
ORD102837,2024-07-12,CUST0332,Ahmed Ibrahim,Cairo,Consumer,Beauty,Skincare Set,1,775.92,0.0,775.92,365.62,410.3,Card,In-store,Nourhan S.,0,4.0,False,False
ORD102728,2024-06-17,CUST0243,Tarek Mahmoud,Cairo,Consumer,Clothing,Sneakers,1,1297.4,0.0,1297.4,715.39,582.01,Card,Online,,1,4.0,False,False
ORD105756,2025-11-21,CUST0028,Sara El-Sayed,Alexandria,Consumer,Home & Kitchen,Cookware Set,2,2181.97,15.0,-3709.35,2505.1,-1204.25,Mobile Wallet,In-store,Youssef A.,0,5.0,True,True
ORD102522,2024-05-13,CUST0245,Karim Ibrahim,Giza,SMB,Clothing,Jeans,5,693.21,0.0,3466.05,1528.05,1938.0,Mobile Wallet,Online,,2,4.0,False,False
ORD101241,2023-09-22,CUST0357,Mona Hassan,aswan,Consumer,Electronics,Power Bank,1,622.67,0.0,622.67,351.67,271.0,Card,Online,Youssef A.,3,5.0,False,False
ORD104612,2025-04-26,CUST0390,Khaled Sherif,Aswan,Enterprise,ELECTRONICS,Wireless Earbuds,1,1228.43,0.0,1228.43,720.41,508.02,Mobile Wallet,Online,,4,,False,False
ORD100896,2023-06-18,CUST0087,Karim Ibrahim,Tanta,Consumer,Home & Kitchen,Air Fryer,2,3015.45,0.0,6030.9,3546.76,2484.14,Mobile Wallet,Online,,3,4.0,False,False
ORD101211,2023-09-14,CUST0353,Karim Sherif,Cairo,Consumer,Clothing,Jeans,1,782.25,0.0,782.25,328.25,454.0,Cash,In-store,Khaled T.,0,,False,False
ORD102572,2024-05-23,CUST0028,Sara El-Sayed,Alexandria,Consumer,Electronics,Power Bank,1,610.24,0.0,610.24,364.58,245.66,Card,Online,,2,2.0,False,False
ORD104734,2025-05-17,CUST0116,Mona Ibrahim,Cairo,Enterprise,Sports,Dumbbell Set,1,1744.85,20.0,1395.88,1078.72,317.16,Card,In-store,Mona K.,0,3.0,True,False
ORD101032,2023-07-25,CUST0330,Heba Ibrahim,Cairo,SMB,Home & Kitchen,Coffee Maker,1,1572.61,0.0,1572.61,855.57,717.04,Cash,Phone,Omar F.,0,4.0,False,False
ORD103995,2025-02-07,CUST0184,Laila Mostafa,Aswan,Consumer,Sports,Running Shoes,1,1717.29,0.0,1717.29,889.86,827.43,Card,Online,Sara M.,4,3.0,False,False
ORD101137,2023-08-27,CUST0318,Karim Ibrahim,Cairo,SMB,Beauty,Makeup Kit,1,575.09,0.0,575.09,242.36,332.73,Card,In-store,Mona K.,0,,False,False
ORD105663,2025-11-07,CUST0307,Ahmed Farouk,Mansoura,Consumer,Home & Kitchen,Cookware Set,5,2076.64,10.0,9344.88,6246.95,3097.93,Card,In-store,Khaled T.,0,4.0,True,False
ORD104019,2025-02-10,CUST0170,Ahmed Khalil,Cairo,SMB,Beauty,Hair Dryer,1,947.56,0.0,-947.56,465.36,-482.2,Card,Online,Mona K.,4,5.0,False,True
ORD100338,2023-03-13,CUST0268,Heba Khalil,Cairo,SMB,Home & Kitchen,Cookware Set,2,2217.36,0.0,4434.72,2711.74,1722.98,Card,Online,,1,4.0,False,False
ORD103728,2024-12-30,CUST0185,Rania El-Sayed,Alexandria,Consumer,Home & Kitchen,Air Fryer,1,2895.53,0.0,2895.53,1763.54,1131.99,Card,In-store,Omar F.,0,4.0,False,False
ORD104615,2025-04-26,CUST0021,Heba El-Sayed,Alexandria,SMB,Beauty,Perfume,2,1242.84,0.0,2485.68,1240.98,1244.7,Cash,Phone,Sara M.,0,5.0,False,False
ORD102117,2024-03-08,CUST0326,Khaled Sherif,Cairo,Consumer,Groceries,Honey Jar,1,15519.5,0.0,15519.5,205.11,105.28,Card,In-store,Mona K.,0,4.0,False,False
ORD102281,2024-03-28,CUST0064,Khaled Mahmoud,Mansoura,Consumer,Electronics,Power Bank,1,610.06,0.0,610.06,332.84,277.22,Card,Online,,4,5.0,False,False
ORD101589,2023-11-29,CUST0308,Nada Hassan,Cairo,SMB,Sports,Yoga Mat,2,474.45,25.0,711.68,429.12,282.56,Card,Phone,Khaled T.,0,5.0,True,False
ORD103142,2024-09-20,CUST0086,Karim Khalil,Alexandria,Consumer,Electronics,Smart Watch,1,3239.18,0.0,3239.18,1998.99,1240.19,Mobile Wallet,Online,,2,5.0,False,False
ORD101440,2023-11-05,CUST0525,Nada Abdel Rahman,Cairo,SMB,Home & Kitchen,Coffee Maker,1,1431.18,0.0,1431.18,815.19,615.99,Mobile Wallet,Online,,2,4.0,False,False
ORD105545,2025-10-19,CUST0384,Heba Khalil,Cairo,Consumer,Home & Kitchen,Coffee Maker,1,1473.28,0.0,1473.28,886.79,586.49,Cash,Online,Omar F.,3,4.0,False,False
ORD102003,2024-02-19,CUST0468,Laila Sherif,Alexandria,Enterprise,Electronics,Phone Case,1,265.23,0.0,265.23,92.7,172.53,Card,Online,,1,4.0,False,False
ORD101688,2023-12-21,CUST0513,Mahmoud Abdel Rahman,Mansoura,Enterprise,Beauty,Makeup Kit,2,595.0,0.0,1190.0,516.92,673.08,Mobile Wallet,Phone,Mona K.,0,2.0,False,False
ORD100554,2023-04-12,CUST0301,Laila Sherif,Giza,Consumer,Beauty,Hair Dryer,1,916.44,0.0,916.44,463.69,452.75,Cash,Online,,2,4.0,False,False
ORD103168,2024-09-25,CUST0508,Amr Aziz,Giza,SMB,Beauty,Makeup Kit,1,608.18,0.0,608.18,256.79,351.39,Installment,Online,,0,4.0,False,False
ORD105150,2025-08-05,CUST0341,Heba El-Sayed,Alexandria,Enterprise,Home & Kitchen,Blender,2,1155.22,0.0,2310.44,1153.24,1157.2,Installment,In-store,Khaled T.,0,2.0,False,False
ORD104558,2025-04-17,CUST0438,Ahmed Farouk,Mansoura,Consumer,Home & Kitchen,Coffee Maker,2,1391.13,0.0,2782.26,1660.7,1121.56,Installment,Online,Omar F.,3,3.0,False,False
ORD104269,2025-03-10,CUST0306,Karim Aziz,Aswan,Consumer,Home & Kitchen,Cookware Set,3,2302.59,0.0,6907.77,3759.12,3148.65,Card,In-store,Youssef A.,0,2.0,False,False
ORD100179,2023-02-11,CUST0600,Mahmoud Mostafa,Giza,Enterprise,Clothing,Men's T-Shirt,1,343.7,0.0,343.7,155.45,188.25,Card,Online,Sara M.,3,3.0,False,False
ORD101650,2023-12-10,CUST0105,Nada Mahmoud,Cairo,Consumer,Groceries,Coffee 250g,1,175.61,0.0,175.61,97.54,78.07,Card,In-store,Mona K.,0,5.0,False,False
ORD105029,2025-07-11,CUST0193,Rania Aziz,Aswan,Consumer,Sports,Football,1,371.34,25.0,278.5,183.69,94.81,Mobile Wallet,Online,,3,5.0,True,False
ORD102424,2024-04-23,CUST0550,Ahmed Khalil,Cairo,Consumer,Sports,Football,1,380.11,0.0,380.11,187.76,192.35,Mobile Wallet,Online,Khaled T.,5,4.0,False,False
ORD102945,2024-08-09,CUST0047,Ahmed Farouk,Tanta,Consumer,Sports,Football,1,373.51,0.0,373.51,177.65,195.86,Mobile Wallet,Phone,Sara M.,0,5.0,False,False
ORD106017,2025-12-25,CUST0450,Khaled Hassan,Tanta,Consumer,Home & Kitchen,Coffee Maker,1,1573.99,0.0,1573.99,875.09,698.9,Card,Online,Omar F.,5,5.0,False,False
ORD103420,2024-11-16,CUST0290,Yasmin Farouk,Giza,Consumer,Beauty,Hair Dryer,1,47128.0,0.0,47128.0,445.68,496.88,Cash,Online,Khaled T.,7,2.0,False,False
ORD105692,2025-11-12,CUST0576,Heba Aziz,Cairo,Consumer,Clothing,Women's Dress,1,882.13,0.0,882.13,386.37,495.76,Cash,In-store,Youssef A.,0,4.0,False,False
ORD102220,2024-03-21,CUST0100,Hassan Abdel Rahman,Mansoura,SMB,Groceries,Rice 5kg,2,218.14,0.0,436.28,307.18,129.1,Card,In-store,Sara M.,0,4.0,False,False
ORD105574,2025-10-24,CUST0100,Hassan Abdel Rahman,Mansoura,SMB,Electronics,Smart Watch,2,3352.87,0.0,6705.74,4276.62,2429.12,Card,Online,,5,5.0,False,False
ORD102843,2024-07-14,CUST0465,Adel Abdel Rahman,Giza,Consumer,Groceries,Olive Oil 1L,1,282.66,0.0,282.66,177.42,105.24,Mobile Wallet,Online,Youssef A.,2,3.0,False,False
ORD101295,2023-10-02,CUST0462,Mona Farouk,Tanta,Enterprise,Groceries,Honey Jar,1,308.78,0.0,-308.78,202.49,-106.29,Mobile Wallet,Phone,Omar F.,0,5.0,False,True
ORD102072,2024-03-02,CUST0353,Karim Sherif,Cairo,Consumer,Clothing,Hoodie,1,684.27,0.0,684.27,292.58,391.69,Mobile Wallet,Online,Sara M.,2,2.0,False,False
ORD105187,2025-08-13,CUST0375,Amr Khalil,Cairo,Consumer,Sports,Dumbbell Set,5,1877.52,0.0,9387.6,5519.25,3868.35,Mobile Wallet,Online,Mona K.,3,3.0,False,False
ORD103909,2025-01-27,CUST0225,Mahmoud El-Sayed,Cairo,Consumer,Home & Kitchen,Vacuum Cleaner,1,3224.6,0.0,3224.6,1806.89,1417.71,Mobile Wallet,Online,Mona K.,3,4.0,False,False
ORD101818,2024-01-16,CUST0030,Mona Abdel Rahman,Cairo,Consumer,Clothing,Hoodie,2,603.9,0.0,1207.8,595.7,612.1,Mobile Wallet,In-store,Youssef A.,0,5.0,False,False
ORD100792,2023-05-21,CUST0227,Youssef Mahmoud,giza,Consumer,Clothing,Hoodie,1,635.31,0.0,635.31,312.44,322.87,Mobile Wallet,Online,Khaled T.,2,3.0,False,False
ORD101990,2024-02-16,CUST0387,Heba El-Sayed,Giza,Consumer,Sports,Football,1,393.59,0.0,393.59,171.56,222.03,Card,Online,Omar F.,5,5.0,False,False
ORD104609,2025-04-25,CUST0250,Adel Aziz,Cairo,Enterprise,Electronics,Smart Watch,1,3551.3,0.0,3551.3,2033.05,1518.25,Mobile Wallet,In-store,Nourhan S.,0,,False,False
ORD104220,2025-03-06,CUST0232,Hassan Mahmoud,tanta,Consumer,Groceries,Coffee 250g,2,166.33,0.0,332.66,200.96,131.7,Card,In-store,Youssef A.,0,5.0,False,False
ORD105712,2025-11-15,CUST0471,Sara Abdel Rahman,Cairo,Consumer,Clothing,Women's Dress,2,886.59,0.0,1773.18,831.08,942.1,Card,Online,Omar F.,1,5.0,False,False
ORD104989,2025-07-01,CUST0463,Laila Khalil,Alexandria,Consumer,Electronics,Wireless Earbuds,2,1280.37,0.0,2560.74,1570.72,990.02,Cash,Online,Nourhan S.,0,,False,False
ORD102777,2024-06-28,CUST0400,Mona Khalil,Cairo,Consumer,Electronics,Smart Watch,1,3735.67,0.0,3735.67,2187.59,1548.08,Card,Online,,3,4.0,False,False
ORD102317,2024-04-03,CUST0439,Hassan Ibrahim,Alexandria,Consumer,Groceries,Honey Jar,1,311.66,0.0,-311.66,206.8,-104.86,Card,Phone,,0,5.0,False,True
ORD101676,2023-12-17,CUST0413,Hassan Mahmoud,Giza,SMB,Electronics,Power Bank,1,566.23,0.0,-566.23,347.66,-218.57,Cash,Online,Sara M.,4,4.0,False,True
ORD100104,2023-01-25,CUST0424,Nourhan Sherif,Giza,SMB,Clothing,Jeans,1,710.91,0.0,710.91,332.01,378.9,Installment,Online,,0,4.0,False,False
ORD105458,2025-10-04,CUST0188,Adel Sherif,Alexandria,Consumer,Home & Kitchen,Air Fryer,1,2983.57,0.0,2983.57,1707.54,1276.03,Installment,Online,Khaled T.,3,5.0,False,False
ORD102449,2024-04-28,CUST0554,Nada Farouk,Tanta,SMB,Groceries,Olive Oil 1L,1,270.81,0.0,270.81,186.47,84.34,Mobile Wallet,Online,,1,3.0,False,False
ORD105068,2025-07-19,CUST0060,Hassan Sherif,Giza,SMB,Electronics,Wireless Earbuds,1,1227.1,0.0,1227.1,712.57,514.53,Cash,In-store,Nourhan S.,0,1.0,False,False
ORD102272,2024-03-27,CUST0325,Khaled Farouk,giza,Consumer,Home & Kitchen,Cookware Set,2,2049.31,0.0,4098.62,2617.2,1481.42,Installment,In-store,Sara M.,0,4.0,False,False
ORD100347,2023-03-15,CUST0553,Heba Mostafa,Cairo,Consumer,Home & Kitchen,Vacuum Cleaner,1,3372.47,0.0,3372.47,1913.74,1458.73,Card,Online,Sara M.,3,5.0,False,False
ORD103100,2024-09-13,CUST0585,Hassan Abdel Rahman,Tanta,Consumer,Electronics,Bluetooth Speaker,1,984.24,0.0,984.24,543.06,441.18,Installment,Online,Mona K.,2,1.0,False,False
ORD100910,2023-06-23,CUST0140,Heba Abdel Rahman,Cairo,Consumer,Groceries,Coffee 250g,1,175.83,0.0,175.83,97.57,78.26,Cash,In-store,Mona K.,0,,False,False
ORD102360,2024-04-10,CUST0538,Sara Ibrahim,Giza,SMB,Beauty,Perfume,1,1260.22,0.0,1260.22,600.14,660.08,Card,In-store,Mona K.,0,5.0,False,False
ORD102966,2024-08-14,CUST0371,Heba El-Sayed,Cairo,Consumer,Electronics,Power Bank,2,556.12,15.0,945.4,700.48,244.92,Mobile Wallet,In-store,Nourhan S.,0,5.0,True,False
ORD104439,2025-03-29,CUST0570,Nada Sherif,Cairo,SMB,Clothing,Sneakers,1,1344.73,0.0,1344.73,683.15,661.58,Cash,Online,Nourhan S.,1,,False,False
ORD101626,2023-12-06,CUST0512,Nada Aziz,Mansoura,Consumer,Home & Kitchen,Cookware Set,3,2244.0,0.0,6732.0,3984.72,2747.28,Card,In-store,Khaled T.,0,5.0,False,False
ORD104397,2025-03-26,CUST0527,Omar Ibrahim,Cairo,Consumer,Groceries,Coffee 250g,1,185.28,0.0,185.28,103.17,82.11,Card,In-store,Nourhan S.,0,5.0,False,False
ORD104899,2025-06-15,CUST0103,Adel Sherif,Giza,Consumer,Home & Kitchen,Blender,1,1038.65,0.0,1038.65,621.29,417.36,Mobile Wallet,Phone,Khaled T.,0,5.0,False,False
ORD101115,2023-08-21,CUST0138,Youssef Ibrahim,Tanta,Consumer,Home & Kitchen,Cookware Set,5,2107.06,0.0,10535.3,6284.55,4250.75,Card,Online,Omar F.,0,5.0,False,False
ORD103155,2024-09-23,CUST0357,Mona Hassan,Aswan,Consumer,Clothing,Jeans,2,747.58,0.0,1495.16,669.62,825.54,Mobile Wallet,Online,,1,5.0,False,False
ORD101627,2023-12-06,CUST0129,Youssef Aziz,Cairo,Consumer,Electronics,Bluetooth Speaker,1,997.24,0.0,997.24,567.85,429.39,Cash,Online,Mona K.,3,3.0,False,False
ORD102885,2024-07-26,CUST0433,Salma Khalil,Alexandria,Consumer,Electronics,Power Bank,1,561.1,0.0,561.1,340.74,220.36,Mobile Wallet,Online,Nourhan S.,7,5.0,False,False
ORD103727,2024-12-30,CUST0533,Ahmed Hassan,giza,SMB,Home & Kitchen,Blender,1,1126.4,0.0,1126.4,605.52,520.88,Installment,In-store,Youssef A.,0,,False,False
ORD105410,2025-09-26,CUST0004,Adel Mahmoud,Giza,Consumer,Sports,Football,1,395.7,0.0,395.7,178.8,216.9,Card,In-store,Khaled T.,0,2.0,False,False
ORD100319,2023-03-11,CUST0099,Mahmoud Ibrahim,Giza,Enterprise,SPORTS,Running Shoes,1,1614.66,0.0,1614.66,870.62,744.04,Cash,Online,Mona K.,3,4.0,False,False
ORD104360,2025-03-21,CUST0457,Laila Hassan,cairo,Enterprise,Beauty,Makeup Kit,5,562.32,0.0,2811.6,1263.4,1548.2,Cash,In-store,Mona K.,0,,False,False
ORD103112,2024-09-14,CUST0400,Mona Khalil,Cairo,Consumer,Sports,Football,1,364.59,0.0,364.59,175.84,188.75,Mobile Wallet,Online,Nourhan S.,1,5.0,False,False
ORD101943,2024-02-08,CUST0221,Mahmoud Farouk,Alexandria,Consumer,Home & Kitchen,Cookware Set,1,2264.07,0.0,2264.07,1325.83,938.24,Cash,Online,Sara M.,0,4.0,False,False
ORD101647,2023-12-09,CUST0483,Adel Hassan,Tanta,Consumer,Groceries,Honey Jar,1,329.64,0.0,329.64,196.15,133.49,Mobile Wallet,Online,,2,3.0,False,False
ORD100111,2023-01-26,CUST0511,Hassan Hassan,Mansoura,Consumer,Home & Kitchen,Coffee Maker,2,1475.49,0.0,2950.98,1755.68,1195.3,Card,Online,,3,5.0,False,False
ORD100309,2023-03-10,CUST0210,Dina Sherif,alexandria,Consumer,Electronics,Phone Case,2,258.8,0.0,517.6,172.56,345.04,Card,Online,,1,4.0,False,False
ORD100544,2023-04-12,CUST0536,Karim El-Sayed,Giza,Consumer,Clothing,Jeans,2,787.08,0.0,1574.16,623.7,950.46,Cash,In-store,Omar F.,0,5.0,False,False
ORD104562,2025-04-17,CUST0540,Omar Hassan,Giza,Consumer,Groceries,Honey Jar,1,324.36,0.0,324.36,196.63,127.73,Mobile Wallet,Online,Khaled T.,2,5.0,False,False
ORD105849,2025-11-28,CUST0190,Hassan Farouk,Mansoura,SMB,Electronics,Bluetooth Speaker,1,875.49,10.0,787.94,556.55,231.39,Cash,Online,,7,,True,False
ORD101202,2023-09-11,CUST0033,Yasmin El-Sayed,Tanta,Consumer,Sports,Dumbbell Set,1,1851.17,0.0,1851.17,1081.1,770.07,Mobile Wallet,Phone,Nourhan S.,0,4.0,False,False
ORD100249,2023-02-28,CUST0479,Nada Khalil,Aswan,SMB,Clothing,Men's T-Shirt,2,370.07,0.0,740.14,310.34,429.8,Mobile Wallet,Online,Sara M.,3,,False,False
ORD102241,2024-03-23,CUST0498,Dina Ibrahim,Alexandria,Consumer,SPORTS,Football,2,406.2,0.0,812.4,362.06,450.34,Card,In-store,Youssef A.,0,5.0,False,False
ORD104038,2025-02-11,CUST0359,Rania Abdel Rahman,Tanta,SMB,Groceries,Rice 5kg,1,211.88,0.0,211.88,148.27,63.61,Cash,In-store,Nourhan S.,0,5.0,False,False
ORD105539,2025-10-18,CUST0234,Salma Khalil,Cairo,Consumer,Home & Kitchen,Coffee Maker,1,1557.33,0.0,1557.33,819.07,738.26,Mobile Wallet,Online,,1,5.0,False,False
ORD103149,2024-09-22,CUST0534,Amr El-Sayed,Aswan,Consumer,Groceries,Rice 5kg,1,232.67,0.0,232.67,151.27,81.4,Mobile Wallet,Online,Mona K.,2,4.0,False,False
ORD100138,2023-02-01,CUST0311,Amr Aziz,Cairo,Consumer,Electronics,Power Bank,2,585.27,0.0,1170.54,693.54,477.0,Card,In-store,Khaled T.,0,5.0,False,False
ORD104312,2025-03-15,CUST0160,Mona Sherif,Alexandria,Consumer,Clothing,Hoodie,1,692.41,0.0,692.41,308.15,384.26,Mobile Wallet,Phone,Youssef A.,0,5.0,False,False
ORD100235,2023-02-24,CUST0007,Youssef Abdel Rahman,Mansoura,SMB,Electronics,Phone Case,1,267.6,0.0,267.6,88.59,179.01,Cash,Online,Nourhan S.,2,5.0,False,False
ORD103851,2025-01-16,CUST0330,Heba Ibrahim,Cairo,SMB,Home & Kitchen,Air Fryer,1,2756.33,0.0,2756.33,1707.15,1049.18,Mobile Wallet,In-store,Khaled T.,0,4.0,False,False
ORD104546,2025-04-14,CUST0299,Rania Khalil,Cairo,Enterprise,Home & Kitchen,Cookware Set,2,2157.89,0.0,4315.78,2614.66,1701.12,Card,Online,Omar F.,1,5.0,False,False
ORD103235,2024-10-09,CUST0080,Amr Abdel Rahman,Alexandria,SMB,Clothing,Men's T-Shirt,1,357.99,0.0,357.99,145.76,212.23,Card,In-store,Youssef A.,0,4.0,False,False
ORD104261,2025-03-09,CUST0538,Sara Ibrahim,Giza,SMB,Clothing,Women's Dress,1,881.93,0.0,881.93,412.61,469.32,Card,In-store,Khaled T.,0,5.0,False,False
ORD100091,2023-01-21,CUST0207,Dina Abdel Rahman,alexandria,SMB,Groceries,Coffee 250g,5,188.26,0.0,941.3,513.7,427.6,Card,Online,Nourhan S.,1,5.0,False,False
ORD105285,2025-09-04,CUST0395,Sara Sherif,Aswan,Consumer,Home & Kitchen,Cookware Set,1,2229.37,0.0,2229.37,1338.94,890.43,Card,Online,,0,5.0,False,False
ORD103228,2024-10-08,CUST0142,Laila El-Sayed,Mansoura,Consumer,Sports,Dumbbell Set,1,1776.94,10.0,1599.25,1145.86,453.39,Card,Online,,2,,True,False
ORD105889,2025-12-01,CUST0475,Khaled Sherif,Tanta,SMB,Sports,Running Shoes,1,1499.17,0.0,1499.17,810.66,688.51,Card,In-store,Mona K.,0,4.0,False,False
ORD101939,2024-02-06,CUST0558,Omar Ibrahim,Cairo,Consumer,Clothing,Sneakers,2,1374.77,0.0,2749.54,1412.6,1336.94,Card,Online,,1,5.0,False,False
ORD102169,2024-03-14,CUST0295,Salma Aziz,Cairo,SMB,Beauty,Hair Dryer,2,957.35,0.0,1914.7,869.44,1045.26,Card,In-store,Mona K.,0,,False,False
ORD102828,2024-07-11,CUST0393,Yasmin Aziz,Cairo,Consumer,Clothing,Men's T-Shirt,1,341.27,0.0,341.27,152.01,189.26,Card,Phone,Nourhan S.,0,5.0,False,False
ORD101989,2024-02-16,CUST0068,Mona Sherif,Cairo,SMB,Clothing,Men's T-Shirt,1,346.68,15.0,294.68,156.63,138.05,Mobile Wallet,Online,Sara M.,7,,True,False
ORD102005,2024-02-20,CUST0037,Laila Farouk,Aswan,Consumer,Home & Kitchen,Blender,1,1159.58,0.0,1159.58,612.12,547.46,Mobile Wallet,Online,Khaled T.,3,5.0,False,False
ORD105635,2025-11-02,CUST0427,Nada Ibrahim,Cairo,Consumer,Electronics,Smart Watch,1,3713.73,0.0,3713.73,2108.99,1604.74,Mobile Wallet,Online,,2,3.0,False,False
ORD101219,2023-09-17,CUST0418,Nada Mostafa,Cairo,Consumer,Electronics,Bluetooth Speaker,1,910.9,0.0,910.9,527.19,383.71,Mobile Wallet,In-store,Nourhan S.,0,5.0,False,False
ORD102926,2024-08-03,CUST0226,Adel El-Sayed,Alexandria,SMB,CLOTHING,Women's Dress,1,960.12,0.0,960.12,406.69,553.43,Cash,Online,,1,4.0,False,False
ORD100887,2023-06-15,CUST0212,Ahmed Khalil,cairo,Consumer,Beauty,Perfume,1,1338.14,0.0,1338.14,613.45,724.69,Mobile Wallet,Online,,7,5.0,False,False
ORD102064,2024-03-02,CUST0493,Ahmed Khalil,Cairo,SMB,Home & Kitchen,Air Fryer,1,2649.91,0.0,2649.91,1634.74,1015.17,Mobile Wallet,Phone,Mona K.,0,1.0,False,False
ORD104960,2025-06-26,CUST0353,Karim Sherif,Cairo,Consumer,Electronics,Wireless Earbuds,1,1252.52,0.0,1252.52,728.22,524.3,Cash,In-store,Youssef A.,0,3.0,False,False
ORD103933,2025-01-31,CUST0440,Hassan Khalil,Giza,SMB,Sports,Yoga Mat,2,479.78,20.0,767.65,422.46,345.19,Mobile Wallet,Online,,4,4.0,True,False
ORD103912,2025-01-27,CUST0280,Omar Sherif,Alexandria,Consumer,Home & Kitchen,Cookware Set,1,2279.65,0.0,2279.65,1260.28,1019.37,Cash,Phone,,0,3.0,False,False
ORD103737,2024-12-30,CUST0384,Heba Khalil,Cairo,Consumer,Groceries,Olive Oil 1L,1,300.05,0.0,300.05,180.38,119.67,Card,Online,Khaled T.,3,3.0,False,False
ORD100821,2023-05-28,CUST0181,Omar Mostafa,Mansoura,Consumer,Groceries,Rice 5kg,1,236.16,0.0,236.16,152.08,84.08,Cash,Online,Nourhan S.,3,2.0,False,False
ORD101707,2023-12-25,CUST0270,Salma Sherif,Giza,SMB,Beauty,Hair Dryer,2,877.19,0.0,1754.38,944.96,809.42,Card,Online,,2,2.0,False,False
ORD100652,2023-04-26,CUST0350,Dina Hassan,Alexandria,SMB,Clothing,Sneakers,2,1465.89,0.0,2931.78,1358.34,1573.44,Cash,Phone,Nourhan S.,0,3.0,False,False
ORD105278,2025-09-02,CUST0540,Omar Hassan,Giza,Consumer,Groceries,Olive Oil 1L,1,298.57,0.0,298.57,183.08,115.49,Card,Online,Youssef A.,4,,False,False
ORD104396,2025-03-25,CUST0164,Rania Mahmoud,Cairo,Consumer,Electronics,Smart Watch,1,3749.82,0.0,3749.82,2186.36,1563.46,Card,Online,Youssef A.,4,4.0,False,False
ORD101418,2023-10-30,CUST0199,Khaled Abdel Rahman,Cairo,Consumer,Groceries,Honey Jar,1,331.25,0.0,331.25,201.16,130.09,Installment,In-store,Youssef A.,0,5.0,False,False
ORD105818,2025-11-26,CUST0285,Ahmed Hassan,Mansoura,Consumer,Groceries,Olive Oil 1L,3,295.44,25.0,664.74,531.72,133.02,Card,Online,,3,1.0,True,False
ORD105251,2025-08-28,CUST0095,Mahmoud Khalil,Aswan,Consumer,Electronics,Smart Watch,2,3498.71,0.0,6997.42,4164.08,2833.34,Card,In-store,Sara M.,0,4.0,False,False
ORD103389,2024-11-11,CUST0333,Laila El-Sayed,alexandria,Consumer,Clothing,Men's T-Shirt,1,334.73,0.0,334.73,144.84,189.89,Card,In-store,Mona K.,0,2.0,False,False
ORD104318,2025-03-16,CUST0236,Sara Sherif,Cairo,SMB,Beauty,Skincare Set,2,804.08,0.0,1608.16,696.58,911.58,Card,Phone,Mona K.,0,5.0,False,False
ORD103637,2024-12-13,CUST0440,Hassan Khalil,Giza,SMB,Home & Kitchen,Blender,1,1136.05,0.0,1136.05,607.76,528.29,Cash,Online,Youssef A.,4,4.0,False,False
ORD100083,2023-01-19,CUST0193,Rania Aziz,Aswan,Consumer,Electronics,Wireless Earbuds,2,1233.26,0.0,2466.52,1486.22,980.3,Card,In-store,Omar F.,0,3.0,False,False
ORD101378,2023-10-23,CUST0278,Sara Abdel Rahman,Aswan,Consumer,Clothing,Hoodie,1,689.84,0.0,689.84,309.73,380.11,Card,In-store,Sara M.,0,3.0,False,False
ORD102405,2024-04-19,CUST0439,Hassan Ibrahim,Alexandria,Consumer,Sports,Dumbbell Set,1,1811.55,0.0,1811.55,1116.18,695.37,Mobile Wallet,In-store,Mona K.,0,5.0,False,False
